6185,8958,5979,5486,734,5893,8850,6930,2191,9,0.904823529411765
6185,8986,8958,11052,8768,5893,7710,11215,8,0.915970588235294
6185,8986,5979,9230,6534,5172,8517,11261,4818,5815,11215,4635,12,0.897117647058824
6185,8986,1322,12148,9357,6930,5815,5314,4050,1582,10,0.893676470588235
6185,11052,12148,9357,8850,5306,5155,4050,9835,4635,10,0.893676470588235
6185,10358,3333,6534,6392,6930,8355,5314,1582,9,0.909970588235294
6185,3333,9230,8517,6062,8850,11467,7,0.921970588235294
6185,6534,6062,5757,6392,8850,4818,5155,11467,9,0.904823529411765
6185,11200,8958,11052,1322,9230,734,4483,6392,5815,11215,11,0.897970588235294
6185,11052,7952,5486,3333,8517,9357,8850,5155,4365,10,0.893676470588235
10186,1056,5566,4735,9308,8073,3554,9850,714,6390,2787,5909,10086,13,0.855088235294118
10186,2790,513,5314,3589,12553,6462,2833,207,1087,10,0.873088235294118
10186,4735,2256,8073,5314,1860,6462,11710,2833,10086,10,0.867941176470588
1056,4735,1354,21,12553,6462,5505,6390,5909,7033,10,0.888529411764706
1056,4735,12553,6462,5505,5294,207,1353,931,10120,10,0.873088235294118
525,4735,8073,5314,3589,6615,9850,6524,5294,1353,3233,1087,10120,13,0.855088235294118
3589,5505,9850,2833,6390,5909,2077,1087,8,0.859352941176471
5580,690,21,5314,3554,6615,12500,6390,5909,10086,3233,11,0.851647058823529
5566,2790,2256,12553,6462,11710,12500,2787,4638,9,0.863647058823529
3481,8073,6462,11710,6829,9850,5294,5909,3233,2077,9736,11,0.856794117647059
6185,4690,6145,3879,9387,9034,6575,5314,8,0.931411764705882
6185,10783,8019,8443,7756,10003,7586,9387,5393,6037,12153,11,0.913411764705882
6185,7617,8443,7756,6266,9048,7119,4847,8631,9034,5262,11,0.913411764705882
6185,10783,2791,1131,8443,6266,9761,8810,9578,8631,10,0.898823529411765
6185,8330,6713,4565,3879,9034,6575,5262,8,0.926264705882353
6185,11871,7756,2977,6176,6037,5262,7,0.932264705882353
6185,4690,11871,3649,8330,4565,7587,3577,7119,8631,6037,11,0.903117647058824
6185,11871,8443,6266,7119,3879,6037,12153,8,0.910823529411765
11871,2791,4565,1131,7756,6176,5393,8631,5314,9,0.904823529411765
6185,11871,3649,6900,6266,8810,3879,5393,9034,5262,8153,11,0.918558823529412
8,19,30,40,48,50,6,0.783852941176471
4,5,8,9,10,19,20,25,32,35,40,44,48,50,14,0.756441176470588
8,13,14,19,22,29,46,50,8,0.771852941176471
2,6,12,13,17,20,24,29,30,32,37,44,12,0.753
12,15,19,29,31,41,44,47,49,9,0.755558823529412
12,18,20,25,29,32,40,41,43,48,50,11,0.769294117647059
6,8,11,25,40,42,46,7,0.757264705882353
3,11,12,13,21,24,29,48,50,9,0.781294117647059
7,12,38,39,41,5,0.764117647058824
7,12,14,26,34,35,37,42,44,48,50,11,0.769294117647059
10923,2515,1370,1204,50,12448,1256,1004,7330,2041,10,0.831911764705882
10922,1637,598,51,288,146,1370,1204,50,12101,1002,7394,12,0.845647058823529
11436,750,2515,1370,12496,12101,696,329,7394,2041,10,0.842205882352941
750,306,11337,329,7330,2041,6,0.840470588235294
10923,10694,288,8891,1219,1002,1004,270,942,7514,10,0.837058823529412
10923,599,483,51,1204,9976,2041,7,0.834470588235294
11216,598,288,1370,12448,1002,7581,7330,2041,9,0.837911764705882
10923,10694,722,599,266,8891,1204,11940,7330,7394,10,0.826764705882353
722,1204,8656,12383,329,7394,11067,2041,8,0.849058823529412
9977,750,1637,266,288,146,50,9976,12101,7394,11067,2041,12,0.8405
11050,2791,1002,1674,9433,8201,6,0.871352941176471
11216,11050,146,266,2791,7586,1674,8387,12020,8201,1256,11,0.851647058823529
11050,8631,266,1219,10694,299,8201,10837,8,0.859352941176471
11050,10833,1002,299,1674,12020,6,0.886794117647059
11216,1370,1204,10833,1002,4365,12020,7,0.865352941176471
288,1370,3417,10833,1674,8387,6,0.886794117647059
288,604,8631,299,1674,942,9977,8201,8,0.869647058823529
12496,1370,146,266,3417,10833,8656,7581,12020,8201,10,0.867941176470588
11050,288,8631,2791,10833,1002,11522,9433,721,9,0.873941176470588
1674,1637,942,12020,8552,1256,6,0.8765
6185,8517,11261,3,0.940823529411765
6185,12148,2,0.926235294117647
5273,3333,8850,3,0.909941176470588
6185,12148,6930,3,0.935676470588235
4483,8850,8355,3,0.935676470588235
4483,8850,2,0.926235294117647
6185,7952,5893,3,0.915088235294118
12148,2191,4050,3,0.909941176470588
6185,11215,2,0.926235294117647
6185,4483,6963,5574,4,0.929676470588235
6390,5909,2,0.895352941176471
1056,6462,5294,931,10120,5,0.8825
2256,9308,6462,3554,6524,5,0.903088235294118
12553,6390,5909,3,0.8945
9308,2833,6390,5909,4,0.883352941176471
6390,5909,2,0.895352941176471
6462,6390,5909,3,0.915088235294118
6462,10120,2,0.869617647058824
1056,6390,5909,3,0.889352941176471
2790,513,6462,3,0.889352941176471
6185,4690,10438,9048,5393,9034,5262,7,0.932264705882353
6185,6462,2,0.936529411764706
6185,9048,2,0.951970588235294
6185,8641,2,0.962264705882353
6185,4565,9034,3,0.951117647058824
6185,6145,6575,3,0.935676470588235
6185,3649,2,0.951970588235294
6185,8641,2,0.962264705882353
6185,9048,2,0.946823529411765
6185,8566,2,0.951970588235294
2,8,38,3,0.781264705882353
12,32,2,0.802705882352941
10,1,0.777823529411765
6,1,0.782970588235294
42,1,0.772676470588235
9,44,50,3,0.781264705882353
14,45,50,3,0.776117647058824
15,50,2,0.787264705882353
48,50,2,0.802705882352941
17,19,32,41,4,0.801
146,12383,270,329,4,0.883352941176471
146,1370,7330,2041,4,0.883352941176471
288,1204,7394,3,0.879058823529412
1002,329,2,0.869617647058824
50,12496,1002,942,4,0.857617647058824
146,12496,270,3,0.868764705882353
1254,2041,2,0.869617647058824
288,1204,2,0.874764705882353
146,9976,2,0.874764705882353
288,1204,7514,3,0.863617647058824
11522,8552,2,0.905647058823529
266,1002,4365,3,0.899647058823529
7394,146,7586,3,0.889352941176471
266,2791,2,0.895352941176471
266,1674,2,0.885058823529412
2791,299,2,0.910794117647059
8631,942,2,0.895352941176471
288,8631,2,0.905647058823529
7394,2791,2,0.895352941176471
2791,8387,2,0.915941176470588
8850,8355,5155,7710,4365,5,0.903088235294118
6185,5486,12148,3,0.925382352941176
6185,8850,5155,3,0.940823529411765
6185,8850,2,0.941676470588235
9230,8850,2,0.931382352941176
6185,6930,2,0.936529411764706
6185,6392,2,0.926235294117647
6185,4050,4365,3,0.925382352941176
6185,6062,11261,8850,4,0.934823529411765
6185,5486,9230,5155,1582,5,0.903088235294118
5566,9850,6524,6390,5909,3233,6,0.897088235294118
11546,9850,6390,5909,4,0.8885
690,9308,6390,5909,4,0.893647058823529
525,2256,5314,6462,10120,5,0.872205882352941
6462,6524,5909,3,0.904794117647059
11546,5566,4735,513,1354,8073,11710,3554,9850,5909,931,11,0.856794117647059
6390,5909,2,0.890205882352941
5566,6462,1353,10120,4,0.893647058823529
6390,5909,2,0.895352941176471
8073,6462,6390,10840,5909,5,0.897941176470588
6185,6900,2,0.951970588235294
6185,8443,2,0.946823529411765
6462,6575,2,0.915941176470588
6185,9034,2,0.951970588235294
6185,4565,2,0.941676470588235
6185,3879,8631,5314,4,0.934823529411765
6185,11871,2,0.946823529411765
6185,11871,6713,4565,6900,10003,6176,6575,8,0.931411764705882
6185,11871,2,0.941676470588235
6185,4565,2977,6575,5262,5,0.928823529411765
48,50,2,0.802705882352941
50,1,0.788117647058824
13,42,2,0.782117647058824
6,1,0.782970588235294
43,48,50,3,0.801852941176471
15,20,34,48,50,5,0.795
6,1,0.793264705882353
8,49,2,0.776970588235294
6,1,0.777823529411765
48,50,2,0.807852941176471
288,146,329,3,0.873911764705882
10922,1637,2515,288,2041,5,0.872205882352941
288,1254,2,0.885058823529412
288,329,2,0.885058823529412
1204,12383,2041,3,0.889352941176471
750,2041,2,0.874764705882353
288,11940,2,0.874764705882353
2515,12101,7394,942,2041,5,0.872205882352941
1219,9976,2,0.890205882352941
51,288,1002,942,4,0.867911764705882
1002,996,2,0.885058823529412
8631,2791,2,0.910794117647059
7394,2791,7586,3,0.909941176470588
2791,299,2,0.890205882352941
10833,483,4365,3,0.889352941176471
11049,4365,2,0.921088235294118
2791,8552,2,0.926235294117647
4365,8552,2,0.895352941176471
1370,8631,8656,1674,12020,5,0.903088235294118
8631,10694,1674,8552,4,0.893647058823529
6185,8850,2,0.941676470588235
6185,5486,12148,3,0.920235294117647
6185,8850,2,0.941676470588235
6185,8517,2,0.931382352941176
6185,5314,5574,3,0.930529411764706
6185,6930,2,0.931382352941176
6185,8517,2,0.931382352941176
6185,11052,8236,3,0.925382352941176
6185,5979,6392,6930,9835,5574,6,0.922823529411765
6185,5979,8850,3,0.930529411764706
5580,1354,9308,12553,1860,6462,3554,12500,8,0.859352941176471
9850,6390,5909,3,0.904794117647059
513,6462,6615,2833,714,6390,5909,10086,8,0.859352941176471
6390,5909,2,0.890205882352941
690,1056,513,1354,6462,3554,6524,7,0.880794117647059
5566,513,3702,6462,11710,9850,6390,10840,5909,10120,10,0.878235294117647
1056,5314,6462,3,0.858470588235294
1354,6390,5909,3,0.8945
21,1860,6390,5909,4,0.878205882352941
12553,6462,10120,3,0.873911764705882
6185,9048,2,0.936529411764706
6185,3879,2,0.946823529411765
6185,3794,8019,9387,4,0.934823529411765
6185,9034,2,0.951970588235294
6185,4690,2,0.941676470588235
6185,9761,9034,3,0.951117647058824
6185,8641,2,0.946823529411765
6185,8019,3649,6145,8641,4847,6,0.933117647058824
6185,6713,1131,3,0.930529411764706
6185,8566,2,0.936529411764706
48,50,2,0.818147058823529
37,50,2,0.792411764705882
25,50,2,0.776970588235294
42,48,50,3,0.781264705882353
19,33,50,3,0.770970588235294
10,20,33,41,50,5,0.789852941176471
3,48,50,3,0.801852941176471
12,43,2,0.802705882352941
31,50,2,0.782117647058824
39,44,48,50,4,0.806147058823529
288,146,11337,270,4,0.873058823529412
9976,942,2041,3,0.899647058823529
288,1370,7330,2041,4,0.862764705882353
288,1,0.860176470588235
50,942,2,0.890205882352941
306,1204,2041,3,0.863617647058824
146,11940,2,0.864470588235294
306,10694,50,7394,4,0.867911764705882
9976,1002,11337,696,11940,5,0.861911764705882
1002,11940,2,0.874764705882353
8631,2791,2,0.9005
266,1002,4365,3,0.889352941176471
2791,8552,2,0.921088235294118
4365,1,0.891058823529412
2791,8387,12020,3,0.884205882352941
4365,1,0.870470588235294
11050,3417,2791,942,4,0.898794117647059
8631,996,2,0.890205882352941
2791,8552,2,0.931382352941176
4365,11522,8552,3,0.889352941176471
6185,8958,6930,11215,4,0.929676470588235
6185,11052,8236,3,0.935676470588235
6185,8850,2,0.936529411764706
6185,6963,5314,3,0.920235294117647
6185,12148,2,0.921088235294118
6185,10358,6534,12148,11261,4635,6,0.907382352941176
6185,5979,8850,3,0.930529411764706
6185,8850,2,0.946823529411765
6185,1322,8330,5893,8850,5155,5314,7,0.911676470588235
1322,8517,4483,3,0.930529411764706
6390,10840,5909,3,0.915088235294118
6390,5909,2,0.885058823529412
513,1354,8073,12553,6829,9850,2833,6524,6390,207,5909,10120,12,0.861088235294118
6462,5909,2,0.890205882352941
690,21,3702,6462,6615,6390,5909,2077,8,0.874794117647059
3481,6390,5909,3,0.868764705882353
6524,6390,5909,3,0.884205882352941
10186,1056,1354,6615,6390,207,5909,7,0.8705
3702,6462,6615,10120,4,0.878205882352941
1056,6462,5294,5909,4,0.883352941176471
6185,6900,2,0.941676470588235
6185,11871,2,0.951970588235294
6185,11871,7756,6037,4,0.939970588235294
6185,4690,2,0.936529411764706
6185,4690,2,0.951970588235294
6185,3649,4565,1131,3577,5,0.928823529411765
6185,9048,2,0.946823529411765
6185,8641,2,0.951970588235294
6185,8443,4847,6037,4,0.939970588235294
6185,10438,8641,9048,4,0.929676470588235
12,15,49,3,0.776117647058824
12,41,2,0.766676470588235
48,50,2,0.802705882352941
50,1,0.777823529411765
1,15,24,49,4,0.775264705882353
5,38,41,3,0.776117647058824
8,14,48,50,4,0.795852941176471
47,1,0.757235294117647
4,6,2,0.782117647058824
7,12,2,0.766676470588235
1370,50,2,0.843882352941176
9977,288,2,0.874764705882353
10922,1219,1256,12496,4,0.847323529411765
288,1,0.865323529411765
329,2041,2,0.869617647058824
10694,12448,8656,3,0.858470588235294
12496,8656,942,3,0.873911764705882
288,1,0.860176470588235
306,11337,2041,3,0.848176470588235
146,270,942,3,0.863617647058824
2791,8387,2,0.905647058823529
10923,8631,2791,3,0.904794117647059
4365,996,8552,3,0.899647058823529
288,8631,1219,3,0.8945
299,8552,2,0.874764705882353
8656,7581,8552,1256,4,0.873058823529412
2791,8387,2,0.905647058823529
288,11940,299,8387,4,0.893647058823529
2791,942,2,0.910794117647059
8631,10833,299,3,0.899647058823529
6185,1322,5172,6062,6930,4818,5155,9835,8,0.895382352941176
6185,8986,5273,5172,8517,11261,5306,9835,11215,9,0.894529411764706
6185,8058,8517,9195,8355,5815,6963,4365,8,0.900529411764706
6185,8517,12148,6062,9195,8850,5314,4635,8,0.915970588235294
6185,5979,3333,6062,6930,5815,2191,7,0.916823529411765
6185,11200,7952,734,1582,4365,6,0.902235294117647
6185,8986,11052,6534,8517,8330,2191,11215,8,0.900529411764706
6185,8958,1322,9230,6534,6062,9357,4483,6930,2191,9835,11,0.897970588235294
6185,8958,8768,734,6062,9195,6392,5893,5306,2191,5314,11,0.903117647058824
6185,11052,8768,5486,6534,5757,6392,4061,8355,9,0.894529411764706
10186,2790,5314,3589,6462,2787,5909,3233,931,9,0.863647058823529
5580,11546,525,5566,4735,9850,2833,6390,2873,5909,3233,1087,9736,13,0.870529411764706
1056,2256,1354,3702,9850,6524,6390,5294,5909,10120,10,0.893676470588235
1056,4735,3702,3554,9850,2833,6524,714,6390,5294,5909,931,12,0.861088235294118
